type,faa_weight_class,recat_weight_class,engine_type
T206,S,F,P
T210,S,F,P
T211,S,F,P
T22M,L,D,J
T250,S,F,P
T28,S,F,P
T30,S,F,P
T33,L,F,J
T334,L,D,J
T34P,S,F,P
T34T,S,F,T
T35,S,F,P
T37,S,F,J
T38,S,F,J
T4,S,F,J
T40,S,F,P
T411,S,F,P
T415,S,F,P
T419,S,F,P
T5,S,F,T
T50,S,F,P
T50S,L,E,J
T51,S,F,P
T6,S,F,P
T7,S,F,T
TA15,S,F,P
TA16,S,F,P
TA20,S,F,P
TAA1,S,F,P
TAGO,S,F,P
TAIL,S,F,P
TAMP,S,F,P
TARO,S,F,P
TARR,S,F,P
TAYA,S,F,P
TAYB,S,F,P
TAYD,S,F,P
TB05,S,F,P
TB20,S,F,P
TB21,S,F,P
TB30,S,F,P
TB31,S,F,T
TBEE,S,F,P
TBM,S,F,P
TBM7,S,F,T
TBM8,S,F,T
TBM9,S,F,T
TBR3,S,F,P
TC2,S,F,P
TCAT,S,F,P
TCOU,S,F,P
TD1,S,F,P
TD2,S,F,T
TD3,S,F,P
TEAL,S,F,P
TERM,S,F,P
TERR,S,F,P
TEX2,S,F,T
TEXA,S,F,P
TF19,S,F,P
TF21,S,F,P
TF22,S,F,P
TFK2,S,F,P
TFOC,S,F,P
TFUN,S,F,P
TGRS,S,F,P
TIGR,S,F,T
TIJU,S,F,P
TIPB,S,F,P
TJET,S,F,J
TL20,S,F,P
TL30,S,F,P
TLEG,S,F,T
TM5,S,F,P
TMOT,S,F,P
TMUS,S,F,P
TNAV,S,F,P
TNDR,S,F,P
TOBA,S,F,P
TOOT,S,F,P
TOR,L,E,J
TOUR,S,F,P
TOXO,S,F,P
TP40,S,F,P
TPIL,S,F,T
TPIN,S,F,P
TR1,S,F,P
TR20,S,F,P
TR26,S,F,P
TR55,S,F,P
TRAL,S,F,P
TRAP,S,F,P
TRBA,S,F,P
TRDO,S,F,P
TRF1,S,F,P
TRIM,S,F,P
TRIS,S,F,P
TRMA,S,F,P
TRWN,S,F,P
TS11,S,F,J
TS14,S,F,P
TS1J,S,F,J
TS8,S,F,P
TSPT,S,F,P
TSTN,S,F,P
TSTR,S,F,P
TT62,S,F,P
TTRS,S,F,P
TTWO,S,F,P
TU16,L,D,J
TU22,L,D,J
TU4,L,D,T
TU95,H,C,T
TUCA,S,F,T
TUL3,S,F,P
TUTR,S,F,P
TVL4,S,F,P
TVLB,S,F,P
TWEN,S,F,P
TWIR,S,F,P
TWSP,S,F,P
TWST,S,F,P
TZRV,S,F,J
U15,S,F,P
U16,S,F,P
U2,S,F,J
U21,S,F,T
U22,S,F,P
UBAT,S,F,P
UF10,S,F,P
UF13,S,F,P
UFHT,S,F,P
UH1,S,F,T
UH12,S,F,P
UH1Y,S,F,T
UL10,S,F,P
UL20,S,F,P
UL2F,S,F,P
UL45,S,F,P
ULPA,S,F,P
ULTS,S,F,P
UM18,S,F,P
UNIV,S,F,P
URRA,S,F,P
US1,L,D,T
US2,L,D,T
UT60,S,F,P
UT65,S,F,P
UT66,S,F,P
UT75,S,F,P
UU12,S,F,P
V1,S,F,T
V10,S,F,T
V22,L,E,T
V252,S,F,P
V322,S,F,P
V351,S,F,P
V452,S,F,T
V500,S,F,P
V8SP,S,F,P
VALI,S,F,P
VAMP,S,F,J
VANT,S,F,J
VAUT,L,E,J
VELO,S,F,P
VELT,S,F,P
VENT,S,F,P
VEZE,S,F,P
VF14,L,E,J
VF2,S,F,P
VF35,L,E,J
VF60,S,F,T
VG3T,S,F,P
VGUL,S,F,P
VIMA,S,F,P
VIMY,S,F,P
VIPJ,S,F,J
VIPR,S,F,P
VISI,S,F,P
VIVA,S,F,P
VIX,S,F,P
VIXN,S,F,P
VJ22,S,F,P
VK3P,S,F,P
VL3,S,F,P
VM1,S,F,P
VMT,H,C,J
VNOM,S,F,J
VNTR,S,F,P
VO10,S,F,P
VOL2,S,F,P
VP2,S,F,P
VR20,S,F,P
VSON,S,F,P
VTOR,S,F,T
VTRA,S,F,P
VTUR,S,F,P
VUT1,S,F,P
VVIG,S,F,P
VW10,S,F,P
VWIT,S,F,P
W11,S,F,P
W201,S,F,P
W3,S,F,T
W62T,S,F,T
WA40,S,F,P
WA41,S,F,P
WA42,S,F,P
WA50,S,F,P
WA80,S,F,P
WAC9,S,F,P
WACA,S,F,P
WACC,S,F,P
WACD,S,F,P
WACE,S,F,P
WACF,S,F,P
WACG,S,F,P
WACM,S,F,P
WACN,S,F,P
WACO,S,F,P
WACT,S,F,P
WAIX,S,F,P
WASP,S,F,T
WB57,L,E,J
WBOO,S,F,P
WCAT,S,F,P
WDEX,S,F,P
WESX,S,F,T
WF4U,S,F,P
WFOC,S,F,P
WFUR,S,F,P
WG30,S,F,T
WH1,S,F,P
WHAT,S,F,P
WHIL,S,F,P
WHIS,S,F,P
WHIT,S,F,P
WHK2,L,D,J
WHKN,S,F,J
WICH,S,F,P
WILT,S,F,P
WIND,S,F,P
WINE,S,F,P
WIRR,S,F,P
WISP,S,F,P
WM2,S,F,P
WOPU,S,F,P
WP40,S,F,P
WP47,S,F,P
WS22,S,F,P
WSP,S,F,P
WT9,S,F,P
WUSH,S,F,P
WW1,S,F,P
WW23,S,F,J
WW24,S,F,J
WZ10,S,F,T
WZER,S,F,P
X2,S,F,T
X29,S,F,J
X3,S,F,T
X32,L,E,J
X4,S,F,P
X49,S,F,T
X55,S,F,J
XA41,S,F,P
XA42,S,F,P
XA85,S,F,P
XAIR,S,F,P
XL2,S,F,P
XNON,S,F,P
XNOS,S,F,P
XV15,S,F,T
Y11,S,F,P
Y112,S,F,P
Y12,S,F,T
Y12F,S,F,T
Y130,S,F,J
Y141,L,E,J
Y18T,S,F,P
YAK3,S,F,P
YAK9,S,F,P
YALE,S,F,P
YARR,S,F,P
YAST,S,F,P
YC12,S,F,P
YK11,S,F,P
YK12,S,F,P
YK18,S,F,P
YK28,L,E,J
YK30,S,F,J
YK38,S,F,J
YK40,S,F,J
YK42,L,D,J
YK50,S,F,P
YK52,S,F,P
YK53,S,F,P
YK54,S,F,P
YK55,S,F,P
YK58,S,F,P
YL15,S,F,P
YNHL,S,F,P
YS11,L,D,T
YUNO,S,F,P
YURO,S,F,J
Z22,S,F,P
Z26,S,F,P
Z37P,S,F,P
Z37T,S,F,T
Z42,S,F,P
Z43,S,F,P
Z50,S,F,P
ZA6,S,F,P
ZEP2,S,F,P
ZEPH,S,F,P
ZERO,S,F,P
ZIA,S,F,P
ZIU,S,F,P
ZULU,S,F,P
18,S,F,P
1B,H,C,J
32B,L,D,J
738,L,D,J
A10A,L,E,J
A300,H,C,J
A329,H,B,J
A330,H,B,J
A331,H,B,J
A340,H,B,J
A350,H,B,J
A380,J,A,J
AA2,S,F,P
AA5A,S,F,P
AA5B,S,F,P
AC12,S,F,P
AC14,S,F,P
AC20,S,F,P
AC21,S,F,P
AC2A,S,F,T
AC69,S,F,T
AC6T,S,F,T
AJ25,S,F,J
ALOR,L,D,J
AP25,L,D,T
AP45,L,D,T
AP52,L,D,T
AR58,S,F,P
AT41,L,E,T
AT42,L,E,T
AU24,S,F,T
AV23,S,F,T
AV8,L,E,J
B07H,H,C,J
B1B,H,C,J
B32,S,F,T
B707,L,D,J
B717,L,D,J
B727,L,D,J
B72Q,L,D,J
B731,L,D,J
B73A,L,D,J
B73B,L,D,J
B73C,L,D,J
B73F,L,D,J
B73Q,L,D,J
B73S,L,D,J
B73V,L,D,J
B747,H,B,J
B74A,H,B,J
B74B,H,B,J
B74F,H,B,J
B75,S,F,P
B757,5,D,J
B767,H,C,J
B777,H,B,J
B787,H,B,J
B99,S,F,T
BA31,S,F,T
BA32,S,F,T
BA41,S,F,T
BA46,L,E,J
BATP,L,D,T
BE02,S,F,T
BE1B,S,F,T
BE2H,S,F,T
BE3B,S,F,T
BE3L,S,F,T
BE8S,S,F,P
BE90,S,F,T
BE9F,S,F,T
BEST,S,F,T
BJ40,S,F,J
BL14,S,F,P
BL26,S,F,P
BL28,S,F,P
BL30,S,F,P
BL31,S,F,P
BN2,S,F,P
BN3,S,F,P
BO31,S,F,J
BT10,S,F,P
BT6S,S,F,P
C117,S,F,P
C118,L,D,P
C12,S,F,T
C131,L,D,P
C14,S,F,P
C20,L,E,J
C21,S,F,J
C22,L,D,J
C305,S,F,P
C401,S,F,P
C406,S,F,T
C435,S,F,T
C45,S,F,P
C47,S,F,P
C54,L,D,P
C552,S,F,J
C5A,H,B,J
C660,S,F,J
C7,S,F,P
C8,L,D,T
C9,L,E,J
CA21,S,F,T
CARJ,L,E,J
CH47,L,E,T
CH5,S,F,P
CH8,S,F,P
CH9,S,F,P
CIA1,S,F,P
CL61,L,E,J
CL64,L,E,J
CL65,L,E,J
CM11,S,F,P
CM48,S,F,P
COMT,S,F,P
CS12,S,F,T
CUB,S,F,P
CV13,S,F,P
CV14,S,F,P
CV24,L,D,P
CV34,L,D,P
CV44,L,D,P
CV58,L,D,T
CV60,L,D,T
CV64,L,D,T
CW20,L,D,P
DA02,S,F,J
DA05,S,F,J
DA10,S,F,J
DA20,S,F,J
DA90,L,E,J
DC8Q,H,C,J
DC8S,H,C,J
DC9Q,L,D,J
DC9S,L,D,J
DH10,S,F,P
DH11,S,F,P
DH5,L,D,T
DH6,S,F,T
DH7,L,D,T
DHC8,L,E,T
DO81,S,F,T
DO82,S,F,T
DO8D,S,F,P
E137,H,C,J
E3,H,C,J
E4,H,B,J
EA6,L,E,J
F02,S,F,P
F18,L,E,J
F53,L,E,J
F5E,S,F,J
ERD,L,E,J
F80,L,F,J
F9,S,F,J
FA22,S,F,T
FA27,L,D,T
FK10,L,D,J
FK27,L,D,T
FK28,L,E,J
FK50,L,D,T
FXJ,S,F,T
G134,S,F,T
G2,L,E,J
G4,L,E,J
G5,L,D,J
G64,S,F,P
G93,S,F,J
GULF,L,E,J
HE25,S,F,P
HE29,S,F,P
HE35,S,F,P
HE39,S,F,P
HE55,S,F,T
HE58,S,F,T
HE63,S,F,T
HEL,L,E,T
HELI,L,E,T
HELO,L,E,T
HF32,S,F,J
HP13,S,F,T
HS25,S,F,J
HS74,L,D,T
HU25,S,F,J
HVY,H,C,J
J428,S,F,T
JSTA,S,F,T
JSTB,S,F,T
K35A,H,C,J
KC10,H,C,J
KC135,H,C,J
KC97,S,F,J
L164,L,D,P
L295,L,E,J
L329,L,E,J
L382,L,D,T
L49,L,D,P
L649,L,D,P
L749,L,D,P
LA04,S,F,P
LA2T,S,F,P
LA42,S,F,P
LJ36,S,F,J
LR23,S,F,J
LR24,S,F,J
LR25,S,F,J
LR28,S,F,J
LR29,S,F,J
LR31,S,F,J
LR35,S,F,J
LR36,S,F,J
LR45,S,F,J
LR55,S,F,J
LR60,S,F,J
MO10,S,F,P
MO18,S,F,P
MO20,S,F,P
MO21,S,F,P
MO2J,S,F,P
MO2K,S,F,P
MU24,S,F,T
MU26,S,F,T
MU2B,S,F,T
MU3,S,F,J
N145,S,F,P
N22B,S,F,T
N24A,S,F,T
N265,S,F,J
N6,S,F,P
NA1,S,F,P
NA16,S,F,P
ND16,L,D,T
ND26,S,F,T
NO4,S,F,P
NO5,S,F,P
NO6,S,F,P
NORD,L,D,P
O2,S,F,P
OA4,S,F,J
OV1,S,F,T
OV10,S,F,T
P166,S,F,P
P31T,S,F,T
PA2,S,F,P
PA28,S,F,P
PA41,S,F,T
PA42,S,F,T
PA5,S,F,P
PA60,S,F,P
PARO,S,F,P
PASE,S,F,P
PAYE,S,F,T
PAZT,S,F,P
PBY5,S,F,P
PIS1,S,F,P
PIS2,S,F,P
PL6A,S,F,T
PL7,S,F,T
PN66,S,F,P
PN68,S,F,P
PN6P,S,F,T
RC12,S,F,P
RV01,S,F,T
RY65,S,F,P
S3A,L,E,J
S880,S,F,P
S885,S,F,P
S892,S,F,P
S894,S,F,P
SF60,S,F,T
SH7,S,F,T
SL8,S,F,P
SM6T,S,F,P
ST35,S,F,P
ST77,S,F,P
SW4A,S,F,T
SW4B,S,F,T
T34,S,F,P
T37A,S,F,J
T38C,S,F,J
T39,S,F,J
T41,S,F,P
T42,S,F,P
T43,L,D,J
T45,S,F,J
T47,S,F,J
TA10,S,F,P
TA4,S,F,J
TB70,S,F,T
TC15,S,F,P
TC19,S,F,P
TC20,S,F,P
TC21,S,F,P
TRID,S,F,P
TRIN,S,F,P
TS60,S,F,P
U1,S,F,P
U10,S,F,P
U11,S,F,P
U18,S,F,T
U21F,S,F,T
U3,S,F,P
U4,S,F,P
U6,S,F,P
U7,S,F,P
U8,S,F,P
UH60,S,F,T
VC11,L,D,J
VC25,H,B,J
VC4,S,F,T
VC47,S,F,P
VC9,L,E,J
VLCN,S,F,P
WSW,S,F,T
WW4A,S,F,J
A18,L,E,J
CSN,S,F,P
CSNA,S,F,T
EA30,H,C,J
EA31,H,C,J
EA32,L,D,J
EA33,H,B,J
EA34,H,B,J
HS28,S,F,J
M20,S,F,T
M202,S,F,P
M260,S,F,P
M80,L,D,J
MART,S,F,P
MD10,H,C,J
MD8,L,D,J
MD80,L,D,J
ME29,S,F,T
ML4,S,F,T
ML5,S,F,T
ML6,S,F,T
TCS,S,F,P
V137,L,D,J
CR9,L,E,J
319,L,D,J
321,L,D,J
320,L,D,J
333,H,B,J
332,H,B,J
E7W,L,E,J
CR7,L,E,J
717,L,D,J
73W,L,D,J
E90,L,D,J
ER4,L,E,J
E70,L,E,J
EM2,S,F,T
73H,L,D,J
738D,L,D,J
CR7E,L,E,J
CR70,L,E,J
C9PS,L,E,J
R175,L,E,J
EP45,L,E,J
738A,L,D,J
H319,L,D,J
H205,L,D,J
319W,L,D,J
E140,L,E,J
CR20,L,E,J
M90,L,D,J
738K,L,D,J
FRJ,S,F,J
M88,L,D,J
319S,L,D,J
321H,L,D,J
321S,L,D,J
32A,L,D,J
388,J,A,J
738M,L,D,J
739,L,D,J
73J,L,D,J
744,H,B,J
74F,H,B,J
74N,H,B,J
74Y,H,B,J
75EL,5,D,J
75W,5,D,J
76RP,H,C,J
772,H,B,J
772M,H,B,J
773W,H,B,J
77F,H,B,J
7878,H,B,J
7879,H,B,J
788,H,B,J
789,H,B,J
CNC,S,F,T
CR2S,L,E,J
CR7R,L,E,J
CR7S,L,E,J
EXP,S,F,P
F9MJ,L,E,J
J32,S,F,T
M1F,H,C,J
M83G,L,D,J
M83N,L,D,J
OOC7,L,E,J
R9MJ,L,E,J
SP80,L,D,J
SVFR,S,F,P
SWRJ,L,E,J
M82,L,D,J
CR2,L,E,J
DH3,L,E,T
ET45,L,E,J
CR7N,L,E,J
763,H,C,J
321T,L,D,J
D3EN,L,E,T
757P,5,D,J
RJZW,L,E,J
77L,H,B,J
752,5,D,J
330,H,B,J
ERJ,L,E,J
343,H,B,J
736,L,D,J
CRA,L,E,J
RJRP,L,E,J
D8EN,L,E,T
C17A,H,C,J
764,H,C,J
CR2M,L,E,J
H145,S,F,T
738W,L,D,J
S76B,S,F,T
C56O,S,F,J
753,5,D,J
F18E,L,E,J
346,H,B,J
AD1,S,F,P
MQ9A,S,F,T
C27,L,D,T
TEX,S,F,T
K35,H,C,J
763P,H,C,J
7673,H,C,J
772A,H,B,J
75EP,5,D,J
P3C,L,D,T
B206,S,F,T
MQ4C,L,D,J
C2A,L,E,T
BIMB,L,D,J
AV8B,L,E,J
C77,S,F,P
US,L,E,J
E2D,L,E,T
F16D,L,E,J
H72,S,F,T
T38A,S,F,J
HC17,H,C,J
HXB,S,F,T
EC40,S,F,T
C26A,S,F,T
P9,S,F,P
MAUL,S,F,P
HH60,S,F,T
M20J,S,F,P
EA18,L,E,J
F16C,L,E,J
GLF1,S,F,T
75ER,5,D,J
T240,S,F,P
SK76,S,F,T
U28A,S,F,T
E45,S,F,J
P28,S,F,P
F200,S,F,P
KC35,H,C,J
MV22,L,E,T
G60,L,D,J
TB10,S,F,P
F35B,L,E,J
C145,S,F,T
RV7A,S,F,P
ANKA,S,F,P
B778,H,B,J
B779,H,B,J
P1HH,S,F,T
Q1,S,F,P
Q4,L,D,J
Q9,S,F,T
S15U,S,F,P
X47B,L,E,J
77W,H,B,J
ALBT,S,F,P
B406,S,F,T
C25,H,B,J
C250,S,F,P
CJ7,L,E,J
CJ9,L,E,J
D95A,S,F,P
DH6C,S,F,T
E55,S,F,P
EC10,H,C,J
H60L,S,F,T
H64A,S,F,T
HALO,L,D,J
KODK,S,F,T
M020,S,F,T
MI17,S,F,P
MU20,S,F,T
MU2P,S,F,T
STMN,S,F,P
YAK,S,F,P
BET,S,F,T
E75,L,E,J
E75R,L,E,J
E75C,L,E,J
E75E,L,E,J
E175,L,E,J
B77X,H,B,J
77X,H,B,J
100,L,D,J
141,L,E,J
142,L,E,J
143,L,E,J
146,L,E,J
14F,L,E,J
14X,L,E,J
14Y,L,E,J
14Z,L,E,J
310,H,C,J
312,H,C,J
313,H,C,J
318,L,D,J
31F,H,C,J
31X,H,C,J
31Y,H,C,J
32S,L,D,J
340,H,B,J
342,H,B,J
345,H,B,J
380,J,A,J
38F,J,A,J
703,H,C,J
707,H,C,J
70F,H,C,J
70M,H,C,J
721,L,D,J
722,L,D,J
727,L,D,J
72B,L,D,J
72C,L,D,J
72F,L,D,J
72M,L,D,J
72S,L,D,J
72X,L,D,J
72Y,L,D,J
731,L,D,J
732,L,D,J
733,L,D,J
734,L,D,J
735,L,D,J
737,L,D,J
73F,L,D,J
73G,L,D,J
73M,L,D,J
73X,L,D,J
73Y,L,D,J
741,H,B,J
742,H,B,J
743,H,B,J
747,H,B,J
74C,H,B,J
74D,H,B,J
74E,H,B,J
74L,H,B,J
74M,H,B,J
74R,H,B,J
74T,H,B,J
74U,H,B,J
74V,H,B,J
74X,H,B,J
757,5,D,J
75F,5,D,J
75M,5,D,J
762,H,C,J
767,H,C,J
76F,H,C,J
76X,H,C,J
76Y,H,C,J
773,H,B,J
777,H,B,J
A26,L,D,T
A28,S,F,T
A30,L,D,T
A32,L,D,T
A40,L,E,T
A4F,H,B,J
AB3,H,C,J
AB4,H,C,J
AB6,H,C,J
ABB,H,C,J
ABF,H,C,J
ABX,H,C,J
ABY,H,C,J
ACD,S,F,T
ACP,S,F,P
ACT,S,F,T
AN4,L,D,T
AN6,L,D,T
AN7,L,D,J
ANF,L,D,T
APH,S,F,T
AR1,L,E,J
AR7,L,E,J
AR8,L,E,J
ARJ,L,E,J
ARX,L,E,J
AT4,L,E,T
AT5,L,E,T
AT7,L,E,T
AX1,L,E,J
AX8,L,E,J
B11,L,D,J
B12,L,D,J
B14,L,D,J
B15,L,D,J
B72,L,D,J
BE1,S,F,T
BE2,S,F,P
BEC,S,F,P
BEH,S,F,T
BEP,S,F,P
BES,S,F,T
BNI,S,F,P
CCJ,L,E,J
CN1,S,F,P
CN2,S,F,P
CNA,S,F,P
CNT,S,F,T
CR1,L,E,J
CRJ,L,E,J
CRV,L,D,J
CS2,S,F,T
CS5,S,F,T
CV4,L,D,P
CV5,L,D,T
CVF,L,D,T
CVR,L,D,T
CVV,L,D,P
CVX,L,D,P
CVY,L,D,T
CWC,L,D,P
D10,H,C,J
D1C,H,C,J
D1F,H,C,J
D1M,H,C,J
D1X,H,C,J
D1Y,H,C,J
D28,S,F,T
D38,S,F,T
D3F,S,F,P
D6F,L,D,P
D8F,H,C,J
D8L,H,C,J
D8M,H,C,J
D8Q,H,C,J
D8T,H,C,J
D8X,H,C,J
D8Y,H,C,J
D91,L,E,J
D92,L,D,J
D93,L,D,J
D94,L,D,J
D95,L,D,J
D9C,L,D,J
D9F,L,D,J
D9X,L,E,J
DC8,H,C,J
DC9,L,D,J
DF2,S,F,J
DF3,L,E,J
DFL,L,E,J
DH1,L,E,T
DH2,L,E,T
DH4,L,D,T
DH8,L,D,T
DHB,S,F,T
DHC,S,F,P
DHD,S,F,P
DHH,S,F,P
DHL,S,F,P
DHO,S,F,P
DHP,S,F,P
DHR,S,F,T
DHS,S,F,P
DHT,S,F,T
EMB,S,F,T
EMJ,L,D,J
F21,L,E,J
F23,L,E,J
F24,L,E,J
FA7,L,E,J
FK7,L,D,T
GRG,S,F,P
GRJ,L,E,J
GRM,S,F,T
GRS,S,F,T
HEC,S,F,P
HS7,L,D,T
I14,L,D,T
I93,H,B,J
I9F,H,B,J
I9M,H,B,J
I9X,H,B,J
I9Y,H,B,J
IL6,H,C,J
IL7,H,C,J
IL8,L,D,T
IL9,H,B,J
ILW,H,C,J
J31,S,F,T
J41,S,F,T
JST,S,F,T
JU5,S,F,P
L1F,H,C,J
L4T,S,F,T
LOE,L,D,T
LOF,L,D,T
LOH,L,D,T
LOM,L,D,T
LRJ,S,F,J
M11,H,C,J
M1M,H,C,J
M81,L,D,J
M83,L,D,J
M87,L,D,J
MBH,S,F,T
MD9,S,F,T
MIH,S,F,T
ND2,S,F,T
NDC,S,F,J
NDE,S,F,T
PA1,S,F,P
PL6,S,F,T
PN6,S,F,P
S20,L,E,T
S58,S,F,T
SF3,L,E,T
SH3,S,F,T
SH6,S,F,T
SHB,L,D,T
SHS,S,F,T
SWM,S,F,T
T20,L,D,J
TU3,L,D,J
TU5,L,D,J
WWP,S,F,J
YK2,L,D,J
YK4,S,F,J
YN2,S,F,T
YN7,L,D,T
YS1,L,D,T
COUC,S,F,P
N74S,H,B,J
RX1H,L,E,J
RX85,L,E,J
359,H,B,J
748,H,B,J
74B,H,B,J
78J,H,B,J
7M7,L,D,J
7M8,L,D,J
7M9,L,D,J
CRK,L,E,J
CS1,L,D,J
CS3,L,D,J
E95,L,D,J
32C,L,D,J
32D,L,D,J
73C,L,D,J
73E,L,D,J
76W,H,C,J
AGH,S,F,T
ASJ,S,F,J
AT6,L,E,T
AWH,S,F,T
B73J,L,D,J
B75W,5,D,J
BE4,S,F,J
CJ2,S,F,J
CJ5,S,F,J
CJ8,S,F,J
CJL,S,F,J
CJM,S,F,J
CL3,S,F,J
CN7,S,F,J
D20,S,F,J
D2L,S,F,J
D42,S,F,P
D9L,L,E,J
DF1,S,F,J
DF5,S,F,J
DF7,L,E,J
DF9,L,E,J
EA5,S,F,T
EC3,S,F,T
EC5,S,F,T
EH1,S,F,T
EP1,S,F,J
EP3,S,F,J
ER3,L,E,J
G2B,L,E,J
G2S,L,E,J
GJ2,L,E,J
GJ3,L,E,J
GJ4,L,E,J
GJ5,L,D,J
GJ6,L,D,J
GR1,S,F,J
GR2,S,F,J
GR3,S,F,J
H20,S,F,J
H24,S,F,J
H28,S,F,J
H29,S,F,J
JSR,L,E,J
LJ2,S,F,J
LJ3,S,F,J
LJ4,S,F,J
LJ6,S,F,J
LJ7,S,F,J
LJ8,S,F,J
P18,S,F,T
PAG,S,F,P
PAT,S,F,T
PR1,S,F,J
321E,L,D,J
321K,L,D,J
CSTW,S,F,P
M201,S,F,P
P206,S,F,P
339,H,B,J
351,H,B,J
ATR,L,E,T
BH2,S,F,T
BNT,S,F,P
CCX,L,D,J
CNJ,S,F,J
H25,S,F,J
NDH,S,F,T
32Q,L,D,J
BE9,S,F,T
C20T,L,E,J
COL,S,F,P
LNC,S,F,P
M20K,S,F,P
M20U,S,F,P
NC21,S,F,T
P32A,S,F,P
PITT,S,F,P
TTX,S,F,P
74J,H,B,J
A381,J,A,J
CL4,L,D,T
V280,L,E,T
E295,L,D,J
E275,L,D,J
A178,L,D,J
SLCH,J,A,J
221,L,D,J
223,L,D,J
